video_id,cluster
0eTmLcoLe9s.jpg,8
0GVD-9hxk_s.jpg,8
0z_UIEHwskI.jpg,8
1MCRXw7u1qs.jpg,8
1qe4A4gGhIA.jpg,8
2Y5LjRWFfkk.jpg,8
42t6Jk4JXrA.jpg,8
4DEqwJI-vdg.jpg,8
5coE3hlNJ3I.jpg,8
5gwTgaGCyYE.jpg,8
5KQH4Xvco4c.jpg,8
5LW1VDVgr6k.jpg,8
6MGjjWLbhD0.jpg,8
8KkXk5XEZgY.jpg,8
8M5VTBEQGso.jpg,8
8shGtApcXNU.jpg,8
8sXHEs-bfi8.jpg,8
8Uc8HZrTqr0.jpg,8
9vYMByRngU8.jpg,8
A08KjPeqgl4.jpg,8
a0Yr4CejPXg.jpg,8
AEp-JC1jHvw.jpg,8
auC65HEaRQI.jpg,8
aYxT9tCrADc.jpg,8
A_HLtsg4TVA.jpg,8
b21dwnHHSig.jpg,8
BFRmS1RSYYY.jpg,8
biJBN1vOIDA.jpg,8
BPm6ggIwMzQ.jpg,8
bzjxxzxdeuM.jpg,8
c4kMjhSt73k.jpg,8
cm9m-gyMlXs.jpg,8
C_CGOd61JFM.jpg,8
D31_n-pcFTo.jpg,8
DFWtrZTfyAg.jpg,8
dGxnilrs8aU.jpg,8
DlgVulo8lAA.jpg,8
Dxcj73yBJus.jpg,8
E0_OqkMMWaU.jpg,8
E2ytEt7JoMM.jpg,8
EMRHwltCQv4.jpg,8
eqqVFOvtOcs.jpg,8
EW_xym12SoY.jpg,8
f5fD_oFGdzU.jpg,8
F5yCChwGHzM.jpg,8
Foa5W5bVUEQ.jpg,8
FQXl6SFVZs8.jpg,8
fybqI8z9jhk.jpg,8
G8gvUb0arjw.jpg,8
GDdvwefLXWY.jpg,8
gFOYVZiyCXA.jpg,8
gneWTTqkMb0.jpg,8
Gv4rx62PbGA.jpg,8
hHOijT_ab2w.jpg,8
HjElH_pDbU8.jpg,8
hXqd0Uz6-e0.jpg,8
I3jdiRTbiRI.jpg,8
IaOE08wtI2o.jpg,8
Ikm4UITCSKA.jpg,8
IXoVDl1oTs8.jpg,8
Jsz4MSGM-08.jpg,8
K9_kfYsDQgw.jpg,8
KmaO8Z99BJU.jpg,8
kssJ-jhOFPA.jpg,8
kwMIisZ35QQ.jpg,8
LLWlON3rO84.jpg,8
LNtFTq32huA.jpg,8
lOF4vVxBQ-s.jpg,8
M7clFz4fyeg.jpg,8
M9C3dF4FjpQ.jpg,8
mT754_cnPBs.jpg,8
mzlQGtKF2nc.jpg,8
N3Cit-AE43o.jpg,8
N9ZT_Ot_1ao.jpg,8
ODpvcLgLj9k.jpg,8
p1LaUfLyYpQ.jpg,8
pikBCAGvTQQ.jpg,8
poCFGyWuPAI.jpg,8
Ppj5oh-2za8.jpg,8
PVzqepG4nsM.jpg,8
PxbXOiA7wgE.jpg,8
Q27RZL21368.jpg,8
qPIzoLmZwsk.jpg,8
QrN6BpfxsRE.jpg,8
R7KpmpPzCEQ.jpg,8
s-7XxMvb09M.jpg,8
sBeunz-bOlA.jpg,8
sQ8-amHR7tY.jpg,8
Sy9xBeBhYZw.jpg,8
T2dRUFTgLCk.jpg,8
tDUdeWR0FMo.jpg,8
TjpuhXYRE48.jpg,8
Tn5OfBoGJwE.jpg,8
tovnfQwtros.jpg,8
TvjH_5p7DfE.jpg,8
U6lgI1iNHpA.jpg,8
uNCO4gPu3C0.jpg,8
WbRUmB0fkX4.jpg,8
wmSnxN-zQsw.jpg,8
wwhHD6xa70I.jpg,8
XCDR6eJpc0M.jpg,8
xkO1xSutXmE.jpg,8
xLbvAdzxmhY.jpg,8
xPS2OWccG1g.jpg,8
XuAR0zlllaM.jpg,8
XvUxJAtnxwQ.jpg,8
y0gG7Tc-wHw.jpg,8
y6uJTEA_I6M.jpg,8
y7ECCYITe9U.jpg,8
YFOx5_ozQH8.jpg,8
YO49D7SH130.jpg,8
zjJOawV31lo.jpg,8
zl071FhqyJI.jpg,8
ZLZYGufLzE4.jpg,8
zurBNvmMQ2Y.jpg,8
ZXRChhajpic.jpg,8
