video_id,cluster
-7vF5F-1btE.jpg,3
0KyvSgEO6Fc.jpg,3
0rqsRvyIvIc.jpg,3
0UDH4y28YVQ.jpg,3
1YXmTTKljwk.jpg,3
2gDO3w-Zv5Q.jpg,3
3bZp6Tauo5c.jpg,3
3PKGOy6PoiQ.jpg,3
401ZvQ11euA.jpg,3
41WyfyapTw0.jpg,3
4OiOwDh5lKE.jpg,3
4OSt6WQ2K8A.jpg,3
6kgyyJxRWTU.jpg,3
6p6ZYZ4vHE4.jpg,3
6um6YczI0qk.jpg,3
6v04kR5QDOA.jpg,3
8_A_aV_PjYE.jpg,3
9LnHXmnWMZ8.jpg,3
A1tEA4AGJIE.jpg,3
AmgEFzgnvP4.jpg,3
Awe5mrMvJPI.jpg,3
Bta_XWrA5lA.jpg,3
bW_WaXqlE9Q.jpg,3
CfCIaFiJPBs.jpg,3
cLWymhJnwts.jpg,3
cMKx2sNhyfo.jpg,3
cW7IXyH60VE.jpg,3
d51Kl8fdOPg.jpg,3
dbdGpkHLx9Y.jpg,3
DJNNrntBTjQ.jpg,3
d_pI6qPlizQ.jpg,3
Ew2DhMIdzF4.jpg,3
fKW8cSIw50A.jpg,3
FqxdJ7XPB7U.jpg,3
GjVBD9OYzOo.jpg,3
glHqnIsRB9o.jpg,3
GZT76v0h46A.jpg,3
H8yvD6Rgz44.jpg,3
hDqk1d-s-0s.jpg,3
HkRKi7_Iywc.jpg,3
HVruVUdSbUc.jpg,3
hyaQkvX-gOs.jpg,3
i3jJKdIw3ms.jpg,3
i8qS2r4Mws0.jpg,3
iDXYFRX5RP4.jpg,3
iGcS_QsiCwA.jpg,3
IuRDt2Wvo5o.jpg,3
iXDvw2_BIqM.jpg,3
JeiuMNOJ1EA.jpg,3
jqKQfexB7To.jpg,3
jrxk0pWFe-I.jpg,3
jyWS46pHtdA.jpg,3
KRj2QZgUqlU.jpg,3
kWRYJ4P1h-A.jpg,3
l9hIJpOP5Fo.jpg,3
LU3dP_VdymQ.jpg,3
LVFIaiY5x9w.jpg,3
mHSzgYb-6iI.jpg,3
mOxxtznRdeg.jpg,3
MraeBd8ft78.jpg,3
NVwZy5FssBY.jpg,3
O5VbXW2YLIc.jpg,3
ok1Ig_5oq-w.jpg,3
oul9IITqAoA.jpg,3
OusxeFragJU.jpg,3
p5hraaDYPM8.jpg,3
P9Gox0bnrR4.jpg,3
PEXN1KkEHcE.jpg,3
PPeHtj9A9uA.jpg,3
pQqcWZCvt1o.jpg,3
Q1PpPdkyIUk.jpg,3
q7QzU8Q4ocE.jpg,3
QaumqNGe8Oc.jpg,3
QnHMIDrlqbA.jpg,3
Q_bSSUFafKE.jpg,3
rGBo_Xr5JT8.jpg,3
rnd9Hqot5RY.jpg,3
roCaFODDTbM.jpg,3
RWEssVacb00.jpg,3
s2OEykrNIhw.jpg,3
s6WO91bUoaM.jpg,3
SUNE9Kflopg.jpg,3
SvVELQ6_7PI.jpg,3
tlGCPRGJ4yo.jpg,3
tp_sWmrWdrs.jpg,3
tQh8umgs1CE.jpg,3
TSv5dcZ_NRQ.jpg,3
ue9toKAhTtA.jpg,3
ufkYAsf_GM8.jpg,3
UFQNp1v_XQU.jpg,3
UhgfEIZQzu4.jpg,3
UiK5n3SYb-s.jpg,3
UNfq6ITddXI.jpg,3
uY3vtYJns9U.jpg,3
VD5E8E_6jPk.jpg,3
vrwkd3W1lD0.jpg,3
wB-NrGhIW6s.jpg,3
WCsNRqG0PIM.jpg,3
wfch_D1JahM.jpg,3
x7djETYCzu0.jpg,3
XAOsZHe93LQ.jpg,3
XF3-hRlrfNQ.jpg,3
XfagDObAdLk.jpg,3
xmJ8TmUtpdg.jpg,3
xY6FZioxlgw.jpg,3
YCFNwp8TH90.jpg,3
yGULu6ml0mg.jpg,3
YWAKuKOG4xU.jpg,3
z91GDl8-CgM.jpg,3
ZUWFIXxkWhs.jpg,3
ZwpVhNFsfPM.jpg,3
