video_id,cluster
-1B7cVoZr1c.jpg,2
-6FvAU9H98w.jpg,2
01CgNpWKero.jpg,2
0Qr12Zerphs.jpg,2
12t-wjHSq5c.jpg,2
1Ccsgr9T69Q.jpg,2
2Emt_xXktmI.jpg,2
2FHnLyeuvt0.jpg,2
2g63ty8ySoM.jpg,2
2iPplpNHjTQ.jpg,2
2JF7m9fNMBo.jpg,2
2shoun41cW0.jpg,2
2TmagN6RhkI.jpg,2
2xzBWVrG27M.jpg,2
37rYKJfsYmo.jpg,2
3kftPeWMvLk.jpg,2
3uOf_FMbW54.jpg,2
3x5rJk4R4gE.jpg,2
4j_8rEyYEXw.jpg,2
5-DQpJj2j9s.jpg,2
5JAvzI-ZP14.jpg,2
5Kiy94DYJk0.jpg,2
5OsH70IAD1A.jpg,2
60RF_6NQQu8.jpg,2
6BZm8EvZXpQ.jpg,2
6gCEl31uiE8.jpg,2
6m57KaHerG0.jpg,2
6qGkTAS3j5o.jpg,2
6tHy-Kie0GY.jpg,2
79p57XNf8Os.jpg,2
7i9At3fld3Q.jpg,2
7jDrzdX2Ucc.jpg,2
7mvvufB7rlQ.jpg,2
7Y7ZcQgXMSA.jpg,2
7yEFkxss_i8.jpg,2
7ZK_w2w9obo.jpg,2
7zNSjbWBo90.jpg,2
82iwdUjVZMc.jpg,2
8mPk9KW_5XE.jpg,2
8QhrjzWjbGE.jpg,2
95xSTaZ6d70.jpg,2
9bW4p2CvkNY.jpg,2
9ge3G_sWFlw.jpg,2
9iinyVgYTu8.jpg,2
9zoaiIkFwiI.jpg,2
A6jYxNYpT5A.jpg,2
Abq7F6HGIX8.jpg,2
aSvGcCDoVt0.jpg,2
ATurpKuYqg4.jpg,2
aW1C2JvSSHg.jpg,2
AwD4OYyEOUA.jpg,2
AYr7y-JfhN8.jpg,2
b4lIezLc0ZY.jpg,2
B8d7D1Idinw.jpg,2
B8Ra9V5Novs.jpg,2
BaxCa7M2I_s.jpg,2
bH_TiXuz5ng.jpg,2
bJyXT6HK7Us.jpg,2
BNEcbKDIIgg.jpg,2
bQdfoCTjU7E.jpg,2
bRLJhD0Js5U.jpg,2
c0_yjwProzU.jpg,2
CBmNk9pSsy4.jpg,2
Cf3Xnr120c0.jpg,2
cfIkMJHx5RI.jpg,2
cFSIBImwMR0.jpg,2
CHCTHOi4ggk.jpg,2
CI8PSPP9vlE.jpg,2
CIvsSPNAzGg.jpg,2
cm4yNGTlQOw.jpg,2
cNr50q5iEaU.jpg,2
cntVFWMLfFI.jpg,2
CO418oACsEk.jpg,2
coayhixmBBk.jpg,2
CuLmlHo7Wrk.jpg,2
CVx_BaMGkZk.jpg,2
C__iyWJkjgc.jpg,2
d8Pm0p-g23k.jpg,2
DEJ_ma-gvsM.jpg,2
dGM9kDXdWcQ.jpg,2
DHNrVmGb_Us.jpg,2
DQynC2Fjyq4.jpg,2
DTcQGJh0vSQ.jpg,2
DT_R3PqXKi8.jpg,2
dVWiQDALCoY.jpg,2
E97HKLhVmgc.jpg,2
ED9vNES6L9o.jpg,2
ejnZYVzPPLw.jpg,2
Eo4HBgsItcU.jpg,2
eQgF7_x5fmY.jpg,2
eUxW9-M-cHU.jpg,2
ev6GL49Qcgo.jpg,2
f4AsvKY-wBk.jpg,2
F59W77FEm8c.jpg,2
FBWBu3LOz4k.jpg,2
fJJgE8K2u2w.jpg,2
fldZt4yHDU0.jpg,2
fltDl3izfLE.jpg,2
FmdpQzURvDQ.jpg,2
FOKY8uJWV0k.jpg,2
fp19JCP2pCs.jpg,2
FUNVx1HqOKY.jpg,2
fVZqyIJNmbg.jpg,2
Fw_AW_gWl5o.jpg,2
fZ4XAWBDpFc.jpg,2
G--ZscjJsG8.jpg,2
G19tOR4S2fM.jpg,2
G2WlfS4ixYU.jpg,2
g75rWQokYBA.jpg,2
g9lf5YyB4Nc.jpg,2
GAsowcnp9Es.jpg,2
GH4gd0X9K_E.jpg,2
giuIZyBvR78.jpg,2
GNlbItng_RE.jpg,2
H9DCKJwUnWA.jpg,2
hD5quR_Rdg8.jpg,2
HDb52NrpSyE.jpg,2
HgdweO7nt3c.jpg,2
HP3QdU8mdjQ.jpg,2
hWIMspWuVEI.jpg,2
I5SKFXqR9r8.jpg,2
IaEj2mNTg3o.jpg,2
IindYQBGmRQ.jpg,2
InHXOZbufdw.jpg,2
iTeW0PTPEwE.jpg,2
Ivn4-GzrETM.jpg,2
j1knOWYwnMM.jpg,2
Jc2hb8-rcrY.jpg,2
JJcY3gQsBu4.jpg,2
jPUSclSyUiQ.jpg,2
jQaxzqZztNM.jpg,2
Jsm7oZ-8lVk.jpg,2
Jw72XdBwhjQ.jpg,2
jxZgccTWzcg.jpg,2
JyespbKFTZE.jpg,2
JyuDpnjCK_U.jpg,2
K-W7_RY8d4M.jpg,2
K05mhgf0Lj4.jpg,2
K0FmdB8uGKA.jpg,2
k3dilnwfcec.jpg,2
k4VbpUl8U9I.jpg,2
K9h7xBf9uzA.jpg,2
kBRmepdDuGk.jpg,2
kdQjdQUFzBo.jpg,2
KG5Ov18N26U.jpg,2
kImXctXCmLs.jpg,2
Kk4YL2CZGPI.jpg,2
kkiNTet5G-Q.jpg,2
KmWoT5FmtTk.jpg,2
kVfqhcWspQw.jpg,2
LczC9rkrNkM.jpg,2
lG54jwwvTrc.jpg,2
lGlWteaA0G4.jpg,2
lHdUFJCkAfQ.jpg,2
lw0W4iSHbaw.jpg,2
M8MG_3YB3b8.jpg,2
mBTU2jyn6yU.jpg,2
mE_u_aqJxMU.jpg,2
mgwJt140qFI.jpg,2
MhX6041_O9Y.jpg,2
MKgOWgUwTrU.jpg,2
MlGE038jc4k.jpg,2
mTCgnJCyz2Q.jpg,2
mX9rUsrSadc.jpg,2
MYOdeJM1KDs.jpg,2
n1jPXONfxjI.jpg,2
n4DJD2NH7ns.jpg,2
n6b30Kc9ZOw.jpg,2
N7Are3AU9oQ.jpg,2
N7x3UtdMxE4.jpg,2
NavnqPt9zHc.jpg,2
NdPb1csdnuM.jpg,2
NdXV5fzQfB8.jpg,2
nGCOmxDWVLw.jpg,2
Nhem7qTgNN4.jpg,2
nJ0ZeFQoyOY.jpg,2
nOsxxtVS7fE.jpg,2
NqVSBi-UkY4.jpg,2
NTFjW6PhAC4.jpg,2
nTvBsO0v-Ws.jpg,2
o-I3x_-b9MA.jpg,2
O16JP0YRKv4.jpg,2
o2EUaGcpErw.jpg,2
O2ply5FZOfE.jpg,2
oAvtmdAnZCU.jpg,2
OGYASOBiU_E.jpg,2
OS_zteUZdwU.jpg,2
OUCbGaYIWfg.jpg,2
P-9zC883vFE.jpg,2
P314z2YufoI.jpg,2
PEYkAVCG5Ms.jpg,2
pgMFAbT66Xs.jpg,2
pIhJ6PLKelg.jpg,2
piY6UPFcg4E.jpg,2
PjIoYOB0Juk.jpg,2
pNAjL71DIzA.jpg,2
PneE3ko2SSo.jpg,2
poP4WEHiHFg.jpg,2
Pyu19b9uDxM.jpg,2
P_BHc5TDk1Q.jpg,2
q16j0aCbC-A.jpg,2
qbISQ7JAYBU.jpg,2
QIi0httojvs.jpg,2
QiVHr19_h4k.jpg,2
qMmHIjfF4d0.jpg,2
Qo-Gs8w_P80.jpg,2
qRD-e9S9IgU.jpg,2
qRd5BG4FSA8.jpg,2
r5_rGPunG-w.jpg,2
R90_YemNcGs.jpg,2
rA5HR1G8rfI.jpg,2
RanyrxILSDk.jpg,2
rQ0zqHlIs3A.jpg,2
RSTFMBuUwwU.jpg,2
RUipBSnN2tA.jpg,2
rxxIlxGqOvI.jpg,2
skoiHrfdETA.jpg,2
sLG4lh63BLA.jpg,2
sRd_FC4U5d0.jpg,2
sVTDPKvQfjw.jpg,2
T7O2EwCKjrE.jpg,2
TCOE79IOmLM.jpg,2
tmVmWrLa-PA.jpg,2
u6uj4yjTn-k.jpg,2
U998QOM02GY.jpg,2
u9lyT0XBuOw.jpg,2
uav_WP4G5IQ.jpg,2
