video_id,cluster
-uj2svY5754.jpg,7
-_E2KyNAvqg.jpg,7
008Fi25LbKY.jpg,7
06hhcGs3J88.jpg,7
0Cj35oMbb9Q.jpg,7
0e2__WsRZdg.jpg,7
0E4c8VDmUTk.jpg,7
0hjnu1Hjbo4.jpg,7
0IJm5TFpldU.jpg,7
0i_ZIWC0c1M.jpg,7
0JiN_E6wK-E.jpg,7
0mDJwB6DLvg.jpg,7
0Mnau-zACiE.jpg,7
0nVPBJnjzeI.jpg,7
0zkiGw4F5Pw.jpg,7
16GQKjDDrXM.jpg,7
18Iluqov9Xk.jpg,7
18oXZbC_RYI.jpg,7
1kErCqgIVMk.jpg,7
1qvAJGZYr3E.jpg,7
1rlXGI3NnTU.jpg,7
1Ucsm6J24Us.jpg,7
23GlZtU6eVY.jpg,7
255FPlIIomg.jpg,7
27DfJdlizR8.jpg,7
2cj-ZOqXn0s.jpg,7
2cSj4R5OqN0.jpg,7
2cXlM4qr8Lw.jpg,7
2g3Gu9cA_AU.jpg,7
2GS8wQxCC9M.jpg,7
2IhEU5rzUOE.jpg,7
2Ol8aJTPEl4.jpg,7
2sZh5FtJRb8.jpg,7
2TETrMU1Q3I.jpg,7
30f7VYKKd2s.jpg,7
3B3unElpNwQ.jpg,7
3DJpy-yikrc.jpg,7
3DUQ5TCoQyk.jpg,7
3GkauoR2xgE.jpg,7
3NHSsHi3h0M.jpg,7
3oTOIi8ysLo.jpg,7
3Qfr55KRGgE.jpg,7
3rKffuFJYNk.jpg,7
3tdQO7zvmcA.jpg,7
3TxugOC8su0.jpg,7
3wP6uF6KEU4.jpg,7
3_ms_C3ElA0.jpg,7
42sibaGVjY8.jpg,7
45j2p4FEI_o.jpg,7
45nukMR5A_c.jpg,7
49-rTbR5bss.jpg,7
4OTAXBjCb10.jpg,7
4wY_xiZrl1I.jpg,7
5-9kuktuMAY.jpg,7
5AxdLyBlvhw.jpg,7
5Khf5QBf0ss.jpg,7
5wuUNfOBBjc.jpg,7
5XCy01h0N3w.jpg,7
61AVQo4qIYg.jpg,7
675kMpNG0L8.jpg,7
67n-hrCYiSI.jpg,7
69CZQlrfkkU.jpg,7
6br0dqmMfPo.jpg,7
6fnKelBiaDk.jpg,7
6jS9lvibXVU.jpg,7
6Mhtr5yE-kc.jpg,7
6VBPJGD2d7w.jpg,7
6VzkSdMg1tM.jpg,7
6XyGH06X2aY.jpg,7
77jBJ2oe7e0.jpg,7
7Bd3IWiuVgE.jpg,7
7DbQ0qmSrIc.jpg,7
7G38mOd4or8.jpg,7
7HmaEa1cRWk.jpg,7
7ltfXT5hdRQ.jpg,7
7OnrK3EmFa4.jpg,7
7pD0XOWc5nU.jpg,7
7RJu-I7FndQ.jpg,7
7XPHGhEZF2A.jpg,7
87q34iZbUXM.jpg,7
8a1Hsah_yuA.jpg,7
8l4FjqCF7sE.jpg,7
8Rg0U7RW1ww.jpg,7
8w-X-NU-p9U.jpg,7
8X_d-IVydP4.jpg,7
8_wGkSYK3Yk.jpg,7
9BIzz1Fqhgk.jpg,7
9t7JItsq3as.jpg,7
9_7UvrHiy6k.jpg,7
9_Iu3w6DVyQ.jpg,7
A07-gmV4Mos.jpg,7
a1g3kt4XLfo.jpg,7
a1jF-AokfCQ.jpg,7
a1Pd3XPaAuE.jpg,7
A2_vSVmLeQs.jpg,7
aA8hpFdp8rk.jpg,7
abYIe3yt2E8.jpg,7
AhVOJm6v5Ig.jpg,7
aJ3H99d41l0.jpg,7
AKjlkab1YRo.jpg,7
Al7xFwszHQM.jpg,7
AMjJd3fnND0.jpg,7
ApTB0sxAEpw.jpg,7
AQtTuTZyNiA.jpg,7
aRVWwPgSOkk.jpg,7
AUvVSN8YWZs.jpg,7
aYJ0w1ZQfYg.jpg,7
b0Sd5upIc6o.jpg,7
B7SbnMo9r5Q.jpg,7
b9oguyK0IPQ.jpg,7
B9UfnHQWJZc.jpg,7
bbkUGFFjX_c.jpg,7
Bfr7zkTXL9A.jpg,7
bHa9LfG38bA.jpg,7
BHR9ht4QVuM.jpg,7
bj4tLSZnIqM.jpg,7
BKBIU-YJJc8.jpg,7
bkjKixwujk0.jpg,7
BMCKKkbhQpc.jpg,7
Bnc7liFjcvc.jpg,7
BppgvPJZMlA.jpg,7
BROKaSugx-Q.jpg,7
bsTb5vMw1dQ.jpg,7
bTLMJvuPbZc.jpg,7
BZA1TUcHa4k.jpg,7
B_h7W5zTbnk.jpg,7
cBXHIQdKWBM.jpg,7
cDaBzBo6JOU.jpg,7
cDfcwMk03SU.jpg,7
cgCt4TRvrmo.jpg,7
cHc0025eF_4.jpg,7
cifzQypGnnM.jpg,7
CIzI1u5i8B8.jpg,7
CksMrhlgIc0.jpg,7
cMfqUT8RW80.jpg,7
cmv5gtLAWPM.jpg,7
coIXi26Ktk8.jpg,7
CP6ijUixGdk.jpg,7
cPeu09bCPwA.jpg,7
CProayVgLIE.jpg,7
CQ0T7YZI2BM.jpg,7
cQdlPyDBHcw.jpg,7
crsuIRAr0rE.jpg,7
cVkJ6Qn5JNI.jpg,7
cwklx0IhAxs.jpg,7
CxVeCZTZQGQ.jpg,7
cZxCDeyNN0g.jpg,7
d3dRw-098OQ.jpg,7
datYaDOz2R8.jpg,7
DCpP4sxcDXw.jpg,7
DERY5U0IUAI.jpg,7
dGIZPdLOYQ8.jpg,7
DhM-lafHvTs.jpg,7
DiYTTHUchMc.jpg,7
DjUfn_34WjY.jpg,7
doapxNsSkrY.jpg,7
DRqRuh1qMXw.jpg,7
dshX0csKCoE.jpg,7
Dubn_dfCbFs.jpg,7
dumd2OhjSFI.jpg,7
E6iIgJEMXec.jpg,7
E9sRk8dmC1c.jpg,7
EhjwtOwsfCQ.jpg,7
EI5eZb5zYXc.jpg,7
EmPlp6ddNeU.jpg,7
EN_T70la6sM.jpg,7
EQEVdaDUkJs.jpg,7
eTx-r4ZI0Q0.jpg,7
eYvf1qMp5pQ.jpg,7
