video_id,cluster
E2pF2yqxQo4.jpg,6
mRiX5jv40LA.jpg,6
Yd-i3_zIn-A.jpg,6
er8z451F18Q.jpg,6
pXRxMVDFCHI.jpg,6
_8gxqr9eiuU.jpg,6
o2gEYFrngw8.jpg,6
wNyRfE6DvuU.jpg,6
SSA0JCtT27c.jpg,6
cb4-sltl1-I.jpg,6
IKTEQo1Pzwk.jpg,6
AFOR2qVjR1A.jpg,6
fct-dsDjtoE.jpg,6
XpWElF2qrHE.jpg,6
FNShpic_21I.jpg,6
bi4_y2cOATA.jpg,6
CHdTSslLRrQ.jpg,6
YsyFvM4KgIk.jpg,6
dyfbpV1gxCk.jpg,6
0v2WtXVOa_w.jpg,6
f-RqI_1OvL8.jpg,6
kfVaG74e1Sk.jpg,6
YzaFRUelDYI.jpg,6
Oa4w9bqbP9w.jpg,6
saMh6aFwmTI.jpg,6
7YOOMGt4nDo.jpg,6
jLO5XH_rCdQ.jpg,6
6JZejj3aQPo.jpg,6
EB1OQagmK10.jpg,6
PpbUVAS4pVs.jpg,6
f3oT8GFrlCI.jpg,6
e9iXwzlTbfo.jpg,6
s7DZifm7TyM.jpg,6
CdWigDCFkhI.jpg,6
ZGW3TZfKdB0.jpg,6
JoZidb1nfus.jpg,6
ZqiP-VSDuvU.jpg,6
l9mdbhcPWDU.jpg,6
y5sGS_YTQOE.jpg,6
rRYTEaRyUrY.jpg,6
2lyBEDWL3Qs.jpg,6
myUaDskWx5I.jpg,6
M_3mjYS0Bno.jpg,6
GxzuHLXh1L4.jpg,6
uSlffXdR_9k.jpg,6
qdFBTe6z-0Y.jpg,6
ijQREsw3ZQw.jpg,6
qeZnkJu7Mqc.jpg,6
_-bO7-GLUms.jpg,6
y53AERw0HRQ.jpg,6
X4HpxvL2dno.jpg,6
8dhNmyLgg20.jpg,6
0AgEOisahXE.jpg,6
6198lr4fKuo.jpg,6
pxUOnyM6nrM.jpg,6
iYkL4Wzahvs.jpg,6
Z9hd4KX1G3Y.jpg,6
W9wD47GyDjk.jpg,6
zdjQLwp0tKs.jpg,6
GVWOnTjipYU.jpg,6
r2ulQhBXE-k.jpg,6
HjsVWP7cyaY.jpg,6
h1I-X8XLufw.jpg,6
SBucSj3QSTI.jpg,6
IYmduy7pjeo.jpg,6
X5lKl8tTH9w.jpg,6
yct7ym9A1sc.jpg,6
pVWjhJUhHK0.jpg,6
vT8DmLx8PHU.jpg,6
HIqbp6Z3LvE.jpg,6
pgDfxXLYFxI.jpg,6
vq1Cp893UwQ.jpg,6
znn71PRXzoM.jpg,6
pdTVLNTtfKU.jpg,6
bgSrBqcY17M.jpg,6
P4rUzslkhJg.jpg,6
VPjGYtCeG-Q.jpg,6
dDm8iK13DZU.jpg,6
7b7gRb_CExc.jpg,6
QHwa6mbOEkE.jpg,6
mUWhXIh5xHU.jpg,6
