video_id,cluster
los0jDQ1JgQ.jpg,2
T5dMinwE5Dk.jpg,2
oEnVBNnNBYA.jpg,2
38JwqKI3dsw.jpg,2
1T6MRWydVog.jpg,2
waYJhHWj3iA.jpg,2
V4krGxLWD8Y.jpg,2
aF8UI2_VBsw.jpg,2
zXQr9ppMzSQ.jpg,2
h5ykol0ShrA.jpg,2
_oTrD1-p1Tw.jpg,2
xaWBf6Y_OIk.jpg,2
1igfL2tMxcc.jpg,2
BFndAL9KPc0.jpg,2
GfOtpM1aOoY.jpg,2
JbRTXTHPPSk.jpg,2
00RVLaKUzcI.jpg,2
1li1KZjdoJ4.jpg,2
yiH8RG1R0m8.jpg,2
JWtWmLE5Ns4.jpg,2
sTN5HmiDQFI.jpg,2
z9K8LE9lgqA.jpg,2
pfqNfj-MZIA.jpg,2
BbsXiiJMrBM.jpg,2
XGfORvu1FgU.jpg,2
Ena3q5yMaUs.jpg,2
j1HoZD__u-A.jpg,2
j6exvKT_RkM.jpg,2
h59_szYy7i8.jpg,2
tekSW6ekR1o.jpg,2
eA8lP_ey2us.jpg,2
TBnBWF5qhSk.jpg,2
-DNUgid1yik.jpg,2
kqDxAhCCzMk.jpg,2
-q2IoOR3pz4.jpg,2
lOEkybM1OVI.jpg,2
pUsLUhiUR_k.jpg,2
_rY3HDjc4pg.jpg,2
-lJCXAlZAe0.jpg,2
Jr0IIm97PjA.jpg,2
YGrLeNtmYqg.jpg,2
PB3Tbm_4tp8.jpg,2
TeMYei9-L3I.jpg,2
kVEZngZxC0Q.jpg,2
wHRBlfLrsA0.jpg,2
LWG07w7F2tI.jpg,2
FgbnOcjt9h8.jpg,2
H1FKITt3bQA.jpg,2
5XVWLIKIZk4.jpg,2
cFWfDwh8L58.jpg,2
7awq7hypyBE.jpg,2
RtdwoPnCkvE.jpg,2
1rDTRnOUuPc.jpg,2
VOLWAiL29iM.jpg,2
EjD6iJPnAHs.jpg,2
G0dRdDqLha0.jpg,2
V1jN2xXYcN0.jpg,2
LnWyJX4WGV4.jpg,2
DIUjAKeL_hA.jpg,2
DC6i0yXto_U.jpg,2
VtYWavLoZyI.jpg,2
6AQMx3em1wQ.jpg,2
w2atPClWkt4.jpg,2
5d0tbhNppBg.jpg,2
8j5LVDVzlY4.jpg,2
rhDrsej92Is.jpg,2
X0eRtHMS5tI.jpg,2
IlE8qPRDuug.jpg,2
viFXAsWBNZo.jpg,2
9wfpt2O5Ems.jpg,2
xJIyh5ibC2w.jpg,2
yROyjkdSTz0.jpg,2
TFKoWak1W8c.jpg,2
mlH5KOA75pg.jpg,2
abV2I3VV704.jpg,2
9iZsdoGmU0E.jpg,2
SutUiu6d4Iw.jpg,2
bstI2CCMhug.jpg,2
hFbjVsBRwgM.jpg,2
NgCJlHS7Xps.jpg,2
vDHmPRlNVaQ.jpg,2
Us0WZHowcOw.jpg,2
BtBg6_e9-iE.jpg,2
gYHzsqeObZw.jpg,2
RATU56d2Owo.jpg,2
pALYQgqNcx0.jpg,2
k9rwYsto_ms.jpg,2
pS06Oax2Jas.jpg,2
KYOxZlAJ5bQ.jpg,2
Wt-5MWGCnJs.jpg,2
vv5mIbwBhKg.jpg,2
lAMofPlgUAM.jpg,2
w46jhpYGeKc.jpg,2
gQ3neTh_28U.jpg,2
C92A_wlcZTk.jpg,2
WE5NYL6Vxc0.jpg,2
NzyCOg9yKOg.jpg,2
zshuDOe5JYg.jpg,2
ig-D_ojEzAc.jpg,2
OOtXYClaig4.jpg,2
rqZZTMo0ROQ.jpg,2
z1Y3EBAexow.jpg,2
ZEKmjwdQjBc.jpg,2
w36y7BbxIXw.jpg,2
AHzUp3wF1Gw.jpg,2
8FfwWL4nkO4.jpg,2
AQTOjytfu-s.jpg,2
4aO12pXOdH0.jpg,2
N3XyFffjLoQ.jpg,2
96marcNv9hM.jpg,2
-nSHPyaoE54.jpg,2
kRMi65Gm5n4.jpg,2
RgDVSX9-0E8.jpg,2
gH2vbT19QYM.jpg,2
qS0Hg8q3T6k.jpg,2
