VideoID,Yellow,Orange,Red,Violet,Blue,Green,Black,White,Brown
l5K-jH6FWcQ.jpg,0.3,18.3,1.03,12.34,1.31,0.49,22.8,5.98,37.45
l62LKcUAKgI.jpg,0.0,1.09,0.0,4.3,0.0,0.0,11.06,7.21,76.34
l9hIJpOP5Fo.jpg,0.43,4.07,6.72,31.27,22.33,0.04,1.38,21.53,12.23
L9tIAMCe2dc.jpg,0.14,10.45,0.0,11.51,1.29,0.0,40.94,6.79,28.88
LA8U3Lqr3b0.jpg,0.47,8.05,0.0,15.94,0.0,0.0,3.53,11.51,60.5
LAfchScmbVY.jpg,3.29,2.76,0.0,35.94,0.0,0.0,9.35,3.93,44.73
lbR5yzJz4uA.jpg,1.51,3.49,0.0,26.22,0.77,0.0,13.88,7.48,46.65
LCPdReRvd00.jpg,0.0,0.0,0.0,14.28,0.0,0.0,53.52,0.97,31.23
LCpmr8NTkzQ.jpg,1.35,9.75,0.0,9.4,0.03,2.38,19.35,14.2,43.54
LcsTba_KQXM.jpg,0.07,0.27,0.0,12.35,3.26,0.01,24.8,1.22,58.02
LczC9rkrNkM.jpg,0.0,0.04,0.0,11.26,0.0,0.0,31.96,34.13,22.61
lDc5m69DlKk.jpg,0.26,0.45,0.0,22.43,1.04,0.0,24.44,19.22,32.16
lDkAhaR_cyA.jpg,0.22,0.88,0.0,24.2,2.93,0.0,26.12,4.64,41.01
lEgYxTAN36I.jpg,0.0,0.0,0.0,3.22,0.39,0.0,73.19,3.55,19.65
lfBJnEJRlt8.jpg,0.0,0.17,0.0,23.3,0.3,0.0,34.53,6.87,34.83
lFDIdJ71AWQ.jpg,0.0,5.21,0.0,14.83,0.09,0.0,35.38,5.09,39.4
LFkSktRSJpM.jpg,2.58,1.84,0.0,13.68,2.16,0.0,20.57,12.61,46.56
LfPx5Ygzr9A.jpg,1.09,3.02,0.0,19.1,1.94,0.0,20.72,14.95,39.18
lfq08YKgIDE.jpg,1.2,3.46,0.0,33.43,16.97,0.02,7.4,1.09,36.43
lG54jwwvTrc.jpg,2.51,1.31,0.65,22.77,1.52,0.15,12.96,23.99,34.14
lGlWteaA0G4.jpg,0.39,2.95,2.02,16.07,0.0,0.0,3.57,47.44,27.56
lH-ebkL3l9w.jpg,0.0,1.64,0.0,15.93,0.0,0.0,32.16,4.98,45.29
lHdUFJCkAfQ.jpg,0.0,0.0,0.0,6.1,0.0,0.0,5.69,82.08,6.13
lLQcFpgbMOk.jpg,1.9,5.5,6.25,52.7,0.23,0.0,0.96,22.68,9.78
LLWlON3rO84.jpg,13.16,3.29,0.0,9.65,7.91,0.0,40.94,3.89,21.16
LmBtqFkvIn0.jpg,0.0,0.01,0.0,64.69,0.0,0.0,11.4,13.19,10.71
lmisnxYQvhg.jpg,1.71,7.86,0.0,7.22,6.2,0.12,44.63,10.12,22.14
lmrf2EjUVa0.jpg,0.0,0.27,0.0,11.45,0.01,0.0,39.37,16.92,31.98
LNin1zdtACc.jpg,0.16,20.33,0.0,14.17,0.0,0.0,18.33,29.45,17.56
lNndYqSObXs.jpg,0.14,12.14,0.0,30.71,0.0,0.0,5.92,21.72,29.37
LNtFTq32huA.jpg,28.09,2.76,0.0,13.73,1.3,0.0,17.53,8.72,27.87
lnxi--Rx6Po.jpg,0.03,0.35,0.0,5.28,0.0,0.0,67.9,4.61,21.83
LoDHH_O0fDg.jpg,0.0,4.81,0.0,29.97,0.0,0.0,11.8,17.78,35.64
lOF4vVxBQ-s.jpg,9.52,2.01,0.0,31.55,8.01,0.17,9.87,6.24,32.63
Lot6VTTgzGw.jpg,0.75,4.39,0.0,25.92,0.57,7.05,13.15,1.2,46.97
lPCnUCvh-pg.jpg,0.0,1.76,0.0,20.8,0.4,0.0,26.97,15.04,35.03
lQfMYUon9fM.jpg,0.0,0.16,1.19,14.44,0.07,0.0,22.25,11.61,50.28
lqpsgJpgVBw.jpg,1.87,3.23,0.0,30.73,0.59,9.98,8.83,2.96,41.81
LQRA4LI1dpw.jpg,4.18,3.28,0.0,4.55,1.21,0.0,41.23,9.01,36.54
lQxl7v4iZRU.jpg,0.14,2.44,0.0,12.93,0.08,0.0,36.89,13.12,34.4
Lqznip8oO9M.jpg,0.0,0.24,0.0,22.12,2.13,0.0,24.55,5.56,45.4
lQ_4IeSVUrQ.jpg,0.0,2.73,0.0,30.97,3.47,1.97,18.38,5.0,37.48
LsCHNOZ3htY.jpg,0.55,10.1,3.43,16.81,0.44,0.0,19.39,18.69,30.59
LsFTrq6vAus.jpg,0.01,5.96,0.15,22.07,0.0,0.0,6.04,14.41,51.36
lSHh9qJOKjs.jpg,2.03,4.72,0.0,32.7,3.19,0.0,16.31,4.93,36.12
lSNCL4_9PRQ.jpg,0.24,2.11,0.0,21.07,0.25,0.12,26.75,9.65,39.81
LtFyO_0vP4c.jpg,4.65,4.09,0.0,40.79,5.78,0.0,18.8,11.98,13.91
LTonXvxR7wg.jpg,0.0,0.71,0.02,8.58,0.1,0.0,15.07,5.51,70.01
LtrL-cCzoNo.jpg,1.24,4.31,0.84,33.24,3.55,0.0,16.51,13.2,27.11
LtXiRN0P2VY.jpg,0.02,2.01,0.0,13.09,0.0,0.29,39.48,4.65,40.46
LU3dP_VdymQ.jpg,0.26,8.8,0.61,25.31,23.6,0.01,9.46,2.66,29.29
LuEFNUUXA88.jpg,0.0,3.61,29.07,3.15,0.0,0.0,6.02,5.51,52.64
lUm0atjqE28.jpg,0.0,0.62,3.55,4.01,5.4,0.49,66.51,11.53,7.89
lUy-hP3V-1o.jpg,1.18,2.19,0.0,21.94,0.0,0.0,37.22,7.37,30.1
LV2RZPV3aR8.jpg,2.02,10.23,1.42,25.25,1.44,0.0,8.3,13.29,38.05
LVaz4TG41r8.jpg,1.15,3.63,1.73,25.39,3.97,0.0,24.46,10.0,29.67
LVFIaiY5x9w.jpg,0.04,0.22,0.0,17.58,24.57,3.5,8.98,34.75,10.36
LvtB_HOBtXU.jpg,0.0,0.26,0.0,25.47,0.27,0.0,30.82,15.81,27.37
LVVI4KvH_Gw.jpg,0.12,4.34,2.92,26.4,0.49,0.0,8.82,6.02,50.89
LVxfqOe3MFE.jpg,0.0,0.85,0.08,32.67,10.62,0.01,18.06,11.68,26.03
lw0W4iSHbaw.jpg,0.0,4.89,0.03,16.41,0.0,0.0,17.93,28.98,31.76
lwno0Z10TDg.jpg,0.0,0.45,0.0,13.21,1.35,0.0,41.58,7.01,36.4
LyiAFZFC0NI.jpg,0.0,0.05,0.0,40.34,0.59,0.0,19.97,4.1,34.95
lylnNLNNcbA.jpg,0.0,0.43,0.0,35.98,0.0,0.0,18.82,16.74,28.03
lyoIryqJ08A.jpg,0.08,4.96,4.81,15.25,0.0,0.0,7.32,17.46,50.12
L_h9HRJ79-E.jpg,3.5,4.83,0.0,15.97,2.05,0.0,33.85,19.61,20.19
m-s5vnq0n-w.jpg,0.0,3.8,0.0,44.48,0.05,0.0,12.72,0.6,38.35
M071g-kdsrs.jpg,4.2,2.48,0.0,9.35,1.11,0.0,32.1,11.43,39.33
M0lKXfyJh-I.jpg,0.01,0.01,0.0,16.62,0.3,0.05,40.23,8.87,33.91
m1tQXkTN47Y.jpg,1.75,1.04,0.01,26.99,10.27,0.38,23.72,8.43,27.41
M1_FZDANQWI.jpg,0.0,0.06,0.0,13.11,5.86,0.0,8.48,10.51,61.98
M2Cf7-JpIUo.jpg,0.0,0.03,0.0,7.06,0.0,0.0,82.68,0.18,10.05
m42_YBQeQ7w.jpg,0.0,0.0,0.0,23.47,0.78,0.0,25.19,1.78,48.78
m4MbuuTmMM8.jpg,0.23,25.52,0.07,34.48,0.0,0.0,12.07,7.09,20.54
m5YtJQLW_Jg.jpg,0.14,16.92,1.57,13.52,0.63,0.0,12.84,31.85,22.53
M6PeY_lZJk0.jpg,0.0,2.1,0.0,12.68,0.0,0.0,45.31,6.8,33.11
M7clFz4fyeg.jpg,17.79,2.98,0.0,19.24,5.5,0.28,15.66,6.59,31.96
M7nAZgyp9I0.jpg,0.13,6.75,0.01,43.53,3.64,0.0,4.53,2.18,39.23
M8MG_3YB3b8.jpg,0.0,0.45,1.67,23.89,1.31,0.0,12.38,31.31,28.99
M9C3dF4FjpQ.jpg,14.72,19.89,0.03,12.39,0.0,0.0,7.95,18.02,27.0
M9tx5tggT-k.jpg,0.0,0.04,0.0,40.21,9.62,0.0,8.96,12.4,28.77
mBFUFsBtQX8.jpg,0.0,0.26,0.0,25.74,0.8,0.0,32.27,14.99,25.94
mBqdFmLnKCE.jpg,2.63,7.38,0.31,28.74,0.0,0.19,9.88,18.82,32.05
mBTU2jyn6yU.jpg,0.11,5.57,1.58,12.26,2.64,0.11,18.76,28.97,30.0
MBtWxCM7NYg.jpg,6.03,1.32,1.43,30.89,2.33,0.0,13.1,11.01,33.89
mcWEmkXF4ik.jpg,0.0,2.98,0.26,15.77,0.13,0.0,28.05,14.54,38.27
MdRI-Yy1jkY.jpg,0.26,14.37,1.46,21.88,0.13,0.01,4.48,15.39,42.02
mD_eFV8Igr8.jpg,0.06,0.17,0.0,36.06,0.56,0.0,1.24,9.42,52.49
ME0ICNval34.jpg,0.6,7.88,0.0,18.7,3.79,0.5,27.72,4.53,36.28
mEd-p7Qq4jQ.jpg,0.0,0.06,0.0,4.97,0.0,0.0,73.62,0.0,21.35
MEDamnVjgXI.jpg,0.59,2.72,0.0,10.57,1.79,13.32,33.48,9.41,28.12
mEGowrcIw9E.jpg,0.19,8.17,0.0,7.93,0.0,0.0,46.85,5.81,31.05
MEh5Nuqwmok.jpg,1.01,1.13,0.0,31.36,1.7,0.0,11.18,19.29,34.33
mE_u_aqJxMU.jpg,0.0,0.0,0.0,25.95,0.2,0.0,34.15,37.64,2.06
MF3Xjml0UPI.jpg,0.0,0.45,0.0,15.3,13.48,0.0,24.16,6.76,39.85
mF98At7oSY4.jpg,1.5,1.8,0.81,21.3,5.24,0.0,27.6,9.62,32.13
MfftS_h6sNQ.jpg,6.53,12.83,9.71,8.6,2.85,2.57,30.6,6.92,19.39
Mg58cqXP4q4.jpg,3.19,11.23,3.4,16.28,0.25,0.0,23.89,23.1,18.66
mgwJt140qFI.jpg,0.33,5.38,2.16,13.48,1.46,0.0,27.18,41.02,8.99
MhC8j6zwpLg.jpg,1.13,9.4,0.0,15.1,0.26,0.0,17.0,10.28,46.83
mHSzgYb-6iI.jpg,0.01,0.03,0.0,11.02,33.33,0.12,15.83,25.09,14.57
MhX6041_O9Y.jpg,1.08,1.54,0.0,18.22,3.12,0.0,25.93,24.57,25.54
mIghkGjG3oI.jpg,0.0,0.0,0.0,19.13,0.0,0.0,40.82,14.55,25.5
MIiVqUYh_eo.jpg,0.01,6.27,1.13,18.07,0.08,0.0,23.17,6.04,45.23
MitgWktj-BY.jpg,0.04,0.79,0.0,10.42,1.22,6.94,16.76,8.45,55.38
mIWo9H1wfc4.jpg,4.32,1.66,0.0,10.5,0.79,0.0,27.66,3.66,51.41
MjL05yopUzw.jpg,0.31,23.55,0.0,13.67,0.56,0.0,12.56,16.99,32.36
MKBogPOM3Ao.jpg,0.15,19.08,2.92,14.18,1.16,0.0,15.56,15.97,30.98
MKgOWgUwTrU.jpg,0.0,5.32,0.0,26.69,0.0,0.0,9.25,39.22,19.52
MlGE038jc4k.jpg,0.07,2.49,0.0,15.16,0.0,0.01,2.07,68.54,11.66
MLQ2ZT_v7WI.jpg,0.14,3.26,0.0,28.41,1.37,0.34,17.72,7.2,41.56
Mm2I5N5xfes.jpg,2.86,9.01,0.0,8.85,0.0,0.0,2.54,5.67,71.07
MMOR5h6gS8s.jpg,0.0,0.1,0.0,16.9,1.8,0.0,47.91,19.62,13.67
MNtJxjc0Agc.jpg,0.08,1.61,2.46,29.83,0.0,0.01,7.71,10.86,47.44
MovIpxxyOlo.jpg,0.0,0.77,0.0,30.47,1.95,3.0,29.54,4.65,29.62
MoWue2YAvJE.jpg,3.86,1.19,0.0,20.79,0.0,0.0,38.94,8.55,26.67
mOxxtznRdeg.jpg,5.6,5.28,0.52,29.16,16.72,0.0,10.12,14.9,17.7
moyCKiESj4E.jpg,0.0,3.61,0.02,12.14,0.12,0.01,40.98,9.62,33.5
mpDjtthov0E.jpg,0.42,5.87,0.0,11.39,0.0,0.0,16.55,17.73,48.04
Mqg3qC6Ly3k.jpg,3.18,2.96,0.0,16.13,1.34,0.0,28.43,5.19,42.77
MraeBd8ft78.jpg,0.04,0.04,0.0,17.53,18.53,0.0,19.03,16.76,28.07
MrEgR1mpbLY.jpg,0.0,0.07,0.0,41.26,0.0,0.0,6.28,4.65,47.74
mRGsu99YAPQ.jpg,0.55,9.47,0.0,18.51,0.0,0.0,34.82,7.59,29.06
MRQ7_4CsCBk.jpg,0.03,0.6,6.96,24.22,1.56,0.0,30.11,19.37,17.15
mRSmk9PBRmA.jpg,0.98,4.19,0.98,16.27,0.02,0.04,23.9,4.12,49.5
ms0mFEOfiu8.jpg,0.01,0.42,0.0,21.32,0.3,0.0,15.35,11.21,51.39
MT5RB0pm6Yo.jpg,1.44,3.96,0.0,30.32,0.24,0.45,19.31,15.3,28.98
mT754_cnPBs.jpg,6.14,3.39,0.0,19.84,11.67,5.44,15.68,15.64,22.2
mTCgnJCyz2Q.jpg,0.0,1.95,0.11,29.08,6.96,0.0,8.06,27.36,26.48
MtDCFSc2leg.jpg,0.0,0.28,0.14,21.29,0.6,0.0,5.7,19.66,52.33
MttG7NB1ilk.jpg,0.0,0.47,0.01,10.27,0.01,0.0,67.0,5.53,16.71
MU061QXgKGk.jpg,0.0,0.0,0.0,29.44,1.07,0.0,35.52,19.03,14.94
Mvjmt7bfpjM.jpg,0.02,0.39,0.34,20.37,0.0,0.0,16.08,10.52,52.28
mX9rUsrSadc.jpg,0.05,2.08,2.7,23.09,0.91,0.93,14.77,27.52,27.95
MXK1zjOEAP8.jpg,3.26,13.77,0.0,8.11,0.31,0.0,19.18,5.05,50.32
Mxw5bLTK5pk.jpg,0.0,0.74,0.0,22.18,0.08,0.0,48.43,3.57,25.0
mYaLS7CmGdQ.jpg,0.0,4.0,0.0,34.8,2.44,0.0,15.79,3.81,39.16
MYiU3RxXWKE.jpg,0.0,11.77,0.0,17.49,0.0,0.0,21.14,7.75,41.85
MYOdeJM1KDs.jpg,0.0,0.08,0.0,15.39,0.01,0.01,27.66,31.06,25.79
MYxDGf35jck.jpg,0.12,4.8,0.76,20.52,3.0,0.0,31.88,4.82,34.1
MYYXYv1CeXc.jpg,0.59,2.91,0.92,15.89,0.75,0.0,44.1,8.56,26.28
mz9__Z7wrwM.jpg,0.9,3.02,0.0,10.26,0.6,0.0,46.88,3.06,35.28
mZEyGBo1SwU.jpg,2.09,3.64,0.0,19.43,0.61,7.11,5.26,9.4,52.46
mzlQGtKF2nc.jpg,6.51,12.78,2.46,13.16,4.54,0.27,18.5,19.56,22.22
mZOoi-ogbuI.jpg,0.0,2.63,0.0,59.69,2.02,0.0,5.36,6.31,23.99
mzQatvdmAEI.jpg,0.0,0.18,0.0,14.65,0.0,0.0,37.46,7.33,40.38
MZrAxGNnjSk.jpg,4.2,14.52,0.32,14.52,0.0,4.99,10.09,10.51,40.85
M_LqzLGt9h4.jpg,0.0,5.4,0.0,14.5,1.91,8.36,13.72,19.26,36.85
M_VlwYFRQJk.jpg,0.0,0.28,0.0,22.63,0.34,0.0,26.62,17.32,32.81
M_XUw3tno9U.jpg,0.01,1.1,0.07,27.45,0.38,0.16,26.75,6.54,37.54
M_zxfX-BJK4.jpg,0.13,0.53,0.0,28.44,4.52,7.8,23.18,6.08,29.32
N-cRDwAUgFE.jpg,0.01,0.02,0.0,23.66,6.04,0.0,29.94,3.05,37.28
N0nI2EpovhQ.jpg,0.0,0.59,0.0,26.38,0.2,23.79,32.56,5.15,11.33
n1-q5-1NcD4.jpg,0.0,0.02,0.0,14.98,0.0,1.22,53.06,5.43,25.29
n1jPXONfxjI.jpg,0.07,0.31,0.0,22.28,1.24,0.0,7.74,51.92,16.44
N30eSJCl5Cs.jpg,0.0,5.9,0.27,8.38,0.0,0.0,27.89,5.23,52.33
N3Cit-AE43o.jpg,6.32,7.12,3.21,18.16,0.02,0.0,15.97,11.06,38.14
n3rW_AoutiI.jpg,0.11,4.04,0.0,14.25,1.07,0.0,32.41,6.58,41.54
n4DJD2NH7ns.jpg,0.6,7.28,0.0,25.46,0.58,0.0,17.16,24.8,24.12
n4fnyoOI1Aw.jpg,2.81,6.57,0.6,26.61,5.23,1.09,19.97,15.7,21.42
n4gq6DmWX8E.jpg,2.57,1.93,0.0,21.14,0.49,0.0,29.84,6.41,37.62
n6b30Kc9ZOw.jpg,0.49,2.05,0.01,24.01,1.26,0.0,11.47,49.94,10.77
N7Are3AU9oQ.jpg,0.13,4.48,0.0,16.11,16.06,0.0,11.48,30.56,21.18
N7UQv3UImGA.jpg,0.0,0.0,3.74,28.92,1.49,0.0,38.33,7.56,19.96
N7x3UtdMxE4.jpg,2.72,2.04,0.7,13.65,1.25,0.0,30.82,25.83,22.99
N7ZUJU_8vU4.jpg,0.0,0.36,0.0,36.92,0.0,0.0,14.95,14.39,33.38
N8_aOGyiFzg.jpg,0.0,0.03,0.23,3.54,0.0,0.0,81.33,6.26,8.61
n94GQFkz5_E.jpg,0.65,37.31,2.31,3.09,0.0,0.0,13.83,20.29,22.52
n9jXkVvpDvM.jpg,0.0,8.65,4.6,15.8,0.0,0.0,24.05,16.21,30.69
n9mk2WCvW9I.jpg,0.0,2.2,0.0,30.72,1.08,0.86,20.78,14.87,29.49
N9ZT_Ot_1ao.jpg,9.3,12.14,0.0,32.03,0.38,0.28,6.96,10.59,28.32
naba_kFPCcY.jpg,0.0,1.49,0.0,8.46,0.0,0.0,64.94,9.57,15.54
naDhqgjtHp0.jpg,0.0,0.0,0.0,12.07,0.0,0.0,15.09,14.44,58.4
NavnqPt9zHc.jpg,0.0,0.05,0.0,15.53,2.21,0.0,17.91,32.24,32.06
NbND1Zfw6TY.jpg,0.0,0.19,0.0,7.39,7.09,0.0,57.01,5.58,22.74
NBndpEzd9CI.jpg,0.17,8.56,1.08,20.88,2.49,0.0,22.23,12.08,32.51
nBQHwf-gi2k.jpg,3.65,2.0,1.96,15.25,1.58,0.0,20.24,14.61,40.71
NBVO7zfPBgA.jpg,3.9,22.99,0.94,9.39,0.01,0.01,19.56,10.99,32.21
nc8JE6Jznb8.jpg,0.1,0.29,1.26,27.82,4.05,0.0,15.55,15.99,34.94
nCbla8yws6k.jpg,0.0,0.65,0.12,36.92,0.4,0.0,24.15,9.01,28.75
ncGIO6kcN84.jpg,0.0,0.07,0.14,16.54,0.48,0.33,49.65,1.4,31.39
Nd7SFkREd8k.jpg,1.87,11.52,0.0,30.57,1.97,0.0,10.98,15.07,28.02
NdLjKxqzDbA.jpg,0.0,0.08,20.58,9.75,0.0,0.0,13.66,47.97,7.96
Ndo79ZpSvrM.jpg,0.01,2.9,0.0,24.33,0.03,0.03,19.75,16.34,36.61
NdPb1csdnuM.jpg,1.47,7.8,0.0,17.79,0.0,0.0,27.28,21.67,23.99
NDW-jpl6MZM.jpg,0.0,0.9,0.03,21.55,0.0,0.0,33.3,13.22,31.0
NdXV5fzQfB8.jpg,0.0,0.58,0.0,22.95,0.0,0.0,9.45,25.33,41.69
NEDLWRSapp0.jpg,0.52,5.77,0.0,16.57,0.01,0.1,40.3,8.62,28.11
nFaPIsfZRDM.jpg,0.0,0.0,0.0,18.31,0.0,0.14,63.02,3.7,14.83
nffyrYzzQG8.jpg,0.0,0.78,0.0,24.83,0.25,0.0,31.47,4.8,37.87
NFgiuRVkg_o.jpg,0.01,4.56,0.16,38.69,0.45,0.01,13.52,15.52,27.08
nFm6POmCyrk.jpg,0.32,4.38,0.0,31.55,0.01,0.0,8.72,11.98,43.04
nGak4DeFtDc.jpg,0.0,0.53,2.69,18.53,0.0,0.0,21.04,3.44,53.77
nGCOmxDWVLw.jpg,0.01,0.88,0.0,18.16,0.56,6.28,15.64,29.47,29.0
nGhFWhfZKpM.jpg,0.47,15.32,3.01,7.56,0.1,0.0,8.99,38.48,26.07
ngMwK3xf6uc.jpg,1.11,7.42,2.86,19.13,0.74,0.0,26.34,18.54,23.86
Nhem7qTgNN4.jpg,0.19,9.36,0.0,14.6,0.01,0.0,4.65,31.47,39.72
nHJFqf5YRXc.jpg,0.0,6.04,0.0,35.4,1.4,0.0,26.25,0.89,30.02
Nif8Lq8sRj0.jpg,0.04,0.0,0.0,9.16,2.82,0.0,20.28,2.64,65.06
NiKnEUWhdko.jpg,0.0,5.12,0.0,4.02,0.0,0.0,77.85,4.43,8.58
NIS_Pckfru0.jpg,2.05,6.46,0.22,3.37,1.17,0.0,36.15,3.92,46.66
nivYSwmGz2o.jpg,2.09,0.94,0.14,27.67,3.47,0.01,20.33,23.04,22.31
nJ0ZeFQoyOY.jpg,0.44,2.22,5.07,10.17,2.8,0.05,24.39,27.43,27.43
NJhJ_9bQZKE.jpg,1.81,3.46,0.0,14.51,0.0,0.0,32.33,0.94,46.95
nJrAdKC_6Og.jpg,2.12,16.21,0.0,23.47,1.18,0.01,11.81,0.64,44.56
nJUXPpqB6VE.jpg,0.0,0.37,0.0,54.19,2.68,0.0,18.95,4.14,19.67
NL-amMbK2xE.jpg,0.0,1.08,0.0,26.94,0.24,0.0,38.42,8.56,24.76
nL6f2JVWkzc.jpg,0.0,8.79,0.0,21.11,0.0,0.05,21.33,8.18,40.54
nlaKstONAaI.jpg,0.0,0.24,0.0,26.11,0.21,0.0,23.28,15.2,34.96
nM8VDXb7Qog.jpg,0.82,1.53,0.0,38.47,0.0,0.0,7.83,11.36,39.99
nmAINhpI8j4.jpg,0.05,2.19,0.0,14.23,0.0,0.0,8.72,6.47,68.34
nMmYXQGZ_LM.jpg,0.04,0.0,0.0,12.64,0.9,0.0,40.92,1.64,43.86
NMqCIrGbmug.jpg,0.01,2.76,0.22,32.29,0.08,0.0,5.22,16.0,43.42
NMuU2Tv-Oi4.jpg,0.0,0.0,0.0,37.28,0.0,0.0,24.84,8.51,29.37
NnaW8-F3VwM.jpg,1.78,8.29,4.62,33.33,0.55,0.28,7.93,22.51,20.71
NNDYf-F_18U.jpg,0.13,6.22,0.27,14.75,1.11,0.0,23.91,4.51,49.1
No5ohGvALOs.jpg,0.09,0.04,0.0,29.14,1.26,0.0,20.75,3.53,45.19
nOsxxtVS7fE.jpg,0.93,10.56,0.0,12.46,13.97,0.0,21.12,29.13,11.83
NpVco5TTFKE.jpg,0.0,0.4,0.0,16.71,9.71,0.39,30.12,9.35,33.32
nPYbWkiGveo.jpg,0.0,0.18,0.0,14.66,2.49,0.0,21.83,4.23,56.61
nQ-4mPO_rug.jpg,0.26,0.15,0.0,52.1,5.75,0.0,4.8,23.8,13.14
NqgrTt_pjyE.jpg,0.0,0.14,0.0,15.49,0.0,0.0,16.18,10.17,58.02
NqVSBi-UkY4.jpg,0.23,4.15,1.68,20.98,4.82,0.0,3.97,32.52,31.65
nqz1BBMWWMQ.jpg,1.63,9.1,3.71,17.78,3.63,0.0,26.95,17.34,19.86
nRQq8eSvSIQ.jpg,0.0,2.54,2.78,36.02,3.9,0.0,21.64,4.86,28.26
nRs-LD0Wd0M.jpg,0.0,0.46,0.0,14.14,0.0,0.0,28.01,8.69,48.7
NRVvumC3hY8.jpg,1.11,11.63,0.11,24.12,0.0,0.5,18.42,17.88,26.23
NszjlDWCpc0.jpg,0.0,4.98,0.0,23.8,0.0,0.0,13.6,10.84,46.78
NSzUsGDUYNc.jpg,0.96,13.73,0.0,18.59,1.65,0.0,10.98,9.43,44.66
NTAnGrxuP0g.jpg,3.47,8.17,3.37,25.39,4.41,0.05,11.86,19.59,23.69
NTFjW6PhAC4.jpg,0.0,3.54,0.46,23.76,9.43,0.0,10.96,29.64,22.21
NTh5laTZJu0.jpg,0.0,0.48,0.0,2.56,0.0,0.0,73.85,1.17,21.94
nTTnNqw1awg.jpg,0.0,0.34,0.0,5.0,0.0,0.0,79.32,1.13,14.21
nTvBsO0v-Ws.jpg,3.34,4.46,1.44,27.16,0.57,0.0,9.02,28.39,25.62
nU9LtLvwaQc.jpg,0.04,0.0,0.0,10.03,1.71,39.4,5.77,32.9,10.15
NVwZy5FssBY.jpg,0.29,2.0,1.37,24.1,15.57,0.0,11.58,20.71,24.38
nYBYvw74-DQ.jpg,0.0,1.2,0.0,25.37,12.24,0.0,29.89,1.9,29.4
nYMpN3oOhuM.jpg,0.0,0.86,0.09,24.53,0.35,0.0,18.71,14.23,41.23
n_EVldaWng0.jpg,0.01,0.95,0.0,30.69,8.61,0.0,17.62,2.6,39.52
n_u7sgSZkYo.jpg,3.47,7.41,0.39,18.19,1.23,0.0,22.77,4.53,42.01
o-I3x_-b9MA.jpg,0.0,1.08,0.0,16.35,0.24,0.0,23.39,24.84,34.1
O16JP0YRKv4.jpg,3.33,2.94,0.0,9.61,0.24,0.0,19.29,41.86,22.73
o2EUaGcpErw.jpg,2.44,1.02,0.84,40.79,12.14,0.01,0.44,38.35,3.97
O2ply5FZOfE.jpg,0.26,3.97,3.24,15.71,2.51,0.31,20.47,22.62,30.91
O4W9GKQlX7c.jpg,0.18,1.52,0.0,6.67,0.0,0.0,64.63,3.43,23.57
O51QHb7QnRc.jpg,0.55,1.17,0.0,9.27,0.2,0.0,38.92,14.88,35.01
o56PwyvyeaQ.jpg,0.0,0.34,0.0,15.35,0.0,0.0,58.18,2.83,23.3
O5HEPxzKCZI.jpg,0.0,0.21,0.0,23.34,0.0,0.0,25.85,14.59,36.01
O5VbXW2YLIc.jpg,1.24,2.32,0.0,20.77,20.53,4.38,26.41,10.72,13.63
O6efGAJXasw.jpg,0.51,4.39,0.0,18.12,0.06,1.89,13.19,9.2,52.64
O6qgWxGfnfc.jpg,0.09,3.5,0.0,25.28,0.0,0.0,16.0,19.44,35.69
O8MjgV7fPXY.jpg,0.07,4.52,0.05,28.36,0.16,0.0,18.57,11.7,36.57
o8rlDKzIQik.jpg,1.09,8.46,0.01,31.9,0.73,0.0,8.9,16.98,31.93
o90DCY4e2k0.jpg,0.11,3.08,0.27,22.2,0.45,0.0,22.25,20.37,31.27
O9X91TACsyA.jpg,1.72,3.37,0.0,25.5,0.37,0.0,11.97,12.62,44.45
oa-GMIo3dpQ.jpg,1.76,3.32,1.81,18.66,1.7,3.27,15.82,14.49,39.17
oa3GVLOfWws.jpg,0.07,7.27,0.0,32.39,0.43,0.0,12.69,12.47,34.68
OA5QfHZOIMA.jpg,1.15,4.39,0.3,27.24,1.15,0.0,15.12,7.91,42.74
OaFdmeDbB08.jpg,0.83,10.53,0.0,11.09,1.83,0.0,17.47,1.62,56.63
oAvtmdAnZCU.jpg,0.0,0.07,0.0,11.57,0.07,0.0,22.51,38.56,27.22
oBt--EcqJ24.jpg,0.0,0.13,0.0,25.31,0.0,0.0,39.4,19.77,15.39
ObTenfSiLuE.jpg,0.0,1.42,0.0,13.16,2.44,0.0,9.09,8.66,65.23
OB_ee9rPkGA.jpg,0.7,7.06,0.0,11.77,0.0,0.0,18.22,6.52,55.73
oCjN8zrUzFM.jpg,0.53,17.16,0.0,20.56,2.78,0.0,4.75,15.5,38.72
ODpvcLgLj9k.jpg,26.19,4.85,3.12,23.85,3.51,0.0,3.76,22.43,12.29
OdtTaM1feHE.jpg,1.99,1.83,0.0,34.9,0.62,0.0,17.53,6.48,36.65
oDw3zpHDS3w.jpg,1.69,22.49,0.06,9.32,15.43,0.0,8.83,12.7,29.48
oEnVBNnNBYA.jpg,0.0,0.07,11.64,4.42,11.33,0.0,31.19,0.41,40.94
OfuTFJuM-yY.jpg,1.14,1.55,0.0,23.5,0.18,0.12,31.24,2.5,39.77
OGdIZ6H3EZ0.jpg,0.0,3.6,0.0,28.17,0.09,0.0,28.3,13.18,26.66
